PlayerID,PlayerChoice,ComputerChoice,Result
chahan,R,R,0
chahan,S,P,1
Chahan,P,R,1
ChahanLeBg,S,R,2
Chahan,R,S,1
Chahan,R,P,2
Pierre,P,S,2
Chahan3526,R,R,0
Cahahan,R,P,2
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,S,1
TestPlayer,R,S,1
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,P,0
TestPlayer,S,S,0
TestPlayer,R,R,0
TestPlayer,P,R,1
TestPlayer,S,R,2
TestPlayer,R,R,0
TestPlayer,P,R,1
TestPlayer,S,R,2
TestPlayer,R,S,1
TestPlayer,R,S,1
ChahanLEFOU,R,S,1
TestPlayer,R,R,0
TestPlayer,P,R,1
TestPlayer,S,R,2
TestPlayer,R,S,1
TestPlayer,R,S,1
